date,close,high,low,open,volume
2022-07-28,8.789999961853027,8.819999694824219,8.300000190734863,8.430000305175781,9600
2022-07-29,8.779999732971191,8.859999656677246,8.640000343322754,8.859999656677246,8100
2022-08-01,8.890000343322754,9.289999961853027,8.65999984741211,8.800000190734863,12000
2022-08-02,9.050000190734863,9.109999656677246,8.710000038146973,8.739999771118164,5800
2022-08-03,9.029999732971191,9.050000190734863,8.859999656677246,9.029999732971191,4400
2022-08-04,8.899999618530273,8.9399995803833,8.569999694824219,8.9399995803833,2300
2022-08-05,8.979999542236328,8.979999542236328,8.699999809265137,8.699999809265137,3700
2022-08-08,9.100000381469727,9.609999656677246,8.920000076293945,8.920000076293945,10800
2022-08-09,8.920000076293945,9.100000381469727,8.760000228881836,9.020000457763672,6100
2022-08-10,8.869999885559082,9.119999885559082,8.670000076293945,9.0600004196167,7000
2022-08-11,8.75,8.979999542236328,8.649999618530273,8.979999542236328,8300
2022-08-12,8.149999618530273,8.619999885559082,7.900000095367432,8.619999885559082,37900
2022-08-15,8.0600004196167,8.100000381469727,8.0,8.100000381469727,7800
2022-08-16,7.849999904632568,8.140000343322754,7.849999904632568,8.140000343322754,14500
2022-08-17,8.210000038146973,8.210000038146973,7.849999904632568,7.849999904632568,4500
2022-08-18,8.199999809265137,8.199999809265137,8.010000228881836,8.010000228881836,1100
2022-08-19,8.020000457763672,8.050000190734863,7.900000095367432,7.900000095367432,1800
2022-08-22,8.079999923706055,8.079999923706055,7.889999866485596,7.889999866485596,900
2022-08-23,7.989999771118164,8.239999771118164,7.829999923706055,7.989999771118164,5700
2022-08-24,7.849999904632568,7.960000038146973,7.659999847412109,7.849999904632568,6600
2022-08-25,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,500
2022-08-26,7.769999980926514,8.0,7.769999980926514,7.769999980926514,2900
2022-08-29,7.400000095367432,7.849999904632568,7.059999942779541,7.769999980926514,70100
2022-08-30,7.309999942779541,7.400000095367432,7.300000190734863,7.400000095367432,19600
2022-08-31,7.289999961853027,7.380000114440918,7.25,7.380000114440918,6000
2022-09-01,7.289999961853027,7.300000190734863,7.199999809265137,7.300000190734863,11200
2022-09-02,7.039999961853027,7.320000171661377,7.039999961853027,7.230000019073486,3300
2022-09-06,7.389999866485596,7.440000057220459,6.960000038146973,6.960000038146973,9800
2022-09-07,7.539999961853027,7.579999923706055,7.269999980926514,7.269999980926514,3200
2022-09-08,7.679999828338623,7.800000190734863,7.269999980926514,7.269999980926514,1900
2022-09-09,7.760000228881836,7.78000020980835,7.21999979019165,7.21999979019165,3500
2022-09-12,7.679999828338623,7.929999828338623,7.369999885559082,7.400000095367432,6600
2022-09-13,8.0600004196167,8.130000114440918,7.699999809265137,7.699999809265137,7500
2022-09-14,7.849999904632568,8.239999771118164,7.409999847412109,7.909999847412109,7000
2022-09-15,7.570000171661377,7.949999809265137,7.380000114440918,7.650000095367432,4600
2022-09-16,8.140000343322754,8.140000343322754,7.400000095367432,7.590000152587891,22700
2022-09-19,7.980000019073486,8.020000457763672,7.710000038146973,8.0,5400
2022-09-20,7.880000114440918,8.029999732971191,7.710000038146973,7.849999904632568,5300
2022-09-21,7.889999866485596,8.25,7.659999847412109,8.1899995803833,9100
2022-09-22,7.769999980926514,8.390000343322754,7.46999979019165,8.390000343322754,22700
2022-09-23,7.710000038146973,7.949999809265137,7.309999942779541,7.659999847412109,9000
2022-09-26,7.849999904632568,8.09000015258789,7.639999866485596,7.639999866485596,2700
2022-09-27,7.570000171661377,7.789999961853027,7.570000171661377,7.599999904632568,3600
2022-09-28,7.480000019073486,7.940000057220459,7.460000038146973,7.940000057220459,2400
2022-09-29,7.599999904632568,7.829999923706055,7.5,7.809999942779541,3300
2022-09-30,7.480000019073486,7.75,7.449999809265137,7.460000038146973,4000
2022-10-03,7.409999847412109,7.699999809265137,7.409999847412109,7.5,3800
2022-10-04,7.570000171661377,7.820000171661377,7.210000038146973,7.210000038146973,6900
2022-10-05,7.760000228881836,7.980000019073486,7.690000057220459,7.900000095367432,10500
2022-10-06,8.0,8.25,7.929999828338623,8.100000381469727,27800
2022-10-07,7.949999809265137,8.229999542236328,7.699999809265137,8.210000038146973,7700
2022-10-10,7.920000076293945,8.0,7.619999885559082,7.909999847412109,6000
2022-10-11,7.78000020980835,8.149999618530273,7.559999942779541,7.559999942779541,14500
2022-10-12,7.900000095367432,8.050000190734863,7.550000190734863,8.0,7700
2022-10-13,7.800000190734863,7.960000038146973,7.789999961853027,7.860000133514404,4200
2022-10-14,7.860000133514404,7.980000019073486,7.650000095367432,7.769999980926514,4000
2022-10-17,7.699999809265137,7.940000057220459,7.349999904632568,7.800000190734863,3500
2022-10-18,7.96999979019165,7.96999979019165,7.760000228881836,7.760000228881836,1500
2022-10-19,7.820000171661377,8.199999809265137,7.760000228881836,8.170000076293945,4100
2022-10-20,7.75,7.809999942779541,7.619999885559082,7.809999942779541,1900
2022-10-21,7.71999979019165,8.050000190734863,7.440000057220459,7.440000057220459,3900
2022-10-24,7.769999980926514,7.769999980926514,7.449999809265137,7.610000133514404,5100
2022-10-25,7.949999809265137,8.050000190734863,7.449999809265137,7.449999809265137,7000
2022-10-26,7.679999828338623,7.960000038146973,7.659999847412109,7.949999809265137,11800
2022-10-27,8.0,8.0,7.550000190734863,7.679999828338623,8500
2022-10-28,7.71999979019165,8.0,7.659999847412109,8.0,4400
2022-10-31,8.010000228881836,8.020000457763672,7.679999828338623,7.679999828338623,12600
2022-11-01,7.889999866485596,7.900000095367432,7.619999885559082,7.619999885559082,1000
2022-11-02,8.050000190734863,8.050000190734863,7.71999979019165,7.71999979019165,2300
2022-11-03,7.880000114440918,7.880000114440918,7.730000019073486,7.730000019073486,1600
2022-11-04,8.550000190734863,8.550000190734863,7.519999980926514,7.869999885559082,13400
2022-11-07,8.239999771118164,8.600000381469727,8.020000457763672,8.550000190734863,3200
2022-11-08,8.0,8.489999771118164,8.0,8.069999694824219,7400
2022-11-09,7.389999866485596,8.010000228881836,7.369999885559082,8.010000228881836,2400
2022-11-10,7.5,7.699999809265137,7.110000133514404,7.699999809265137,9000
2022-11-11,7.510000228881836,7.610000133514404,7.110000133514404,7.110000133514404,6700
2022-11-14,7.400000095367432,7.400000095367432,7.269999980926514,7.289999961853027,1200
2022-11-15,7.300000190734863,7.380000114440918,7.150000095367432,7.159999847412109,17500
2022-11-16,7.210000038146973,8.479999542236328,7.150000095367432,7.300000190734863,19300
2022-11-17,7.150000095367432,7.590000152587891,7.150000095367432,7.590000152587891,12100
2022-11-18,7.010000228881836,7.400000095367432,6.860000133514404,7.210000038146973,15800
2022-11-21,6.21999979019165,7.199999809265137,5.980000019073486,6.929999828338623,49900
2022-11-22,6.199999809265137,6.349999904632568,6.010000228881836,6.03000020980835,37700
2022-11-23,6.360000133514404,6.800000190734863,6.25,6.269999980926514,16800
2022-11-25,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,300
2022-11-28,6.610000133514404,6.610000133514404,6.25,6.480000019073486,14800
2022-11-29,6.75,6.760000228881836,6.570000171661377,6.599999904632568,5000
2022-11-30,6.900000095367432,6.909999847412109,6.519999980926514,6.75,23500
2022-12-01,7.099999904632568,7.139999866485596,6.769999980926514,6.900000095367432,4600
2022-12-02,7.0,7.110000133514404,6.400000095367432,7.110000133514404,45600
2022-12-05,7.039999961853027,7.159999847412109,6.800000190734863,6.900000095367432,2900
2022-12-06,7.079999923706055,7.079999923706055,6.639999866485596,7.070000171661377,13300
2022-12-07,6.849999904632568,7.159999847412109,6.679999828338623,7.159999847412109,3400
2022-12-08,7.139999866485596,7.170000076293945,6.840000152587891,6.880000114440918,8600
2022-12-09,6.75,7.380000114440918,6.5,6.960000038146973,28500
2022-12-12,6.789999961853027,7.010000228881836,6.650000095367432,7.010000228881836,5400
2022-12-13,6.650000095367432,6.800000190734863,6.5,6.78000020980835,12900
2022-12-14,6.590000152587891,6.760000228881836,6.539999961853027,6.539999961853027,10300
2022-12-15,6.519999980926514,6.650000095367432,6.309999942779541,6.489999771118164,9600
2022-12-16,6.71999979019165,6.739999771118164,6.170000076293945,6.349999904632568,4700
2022-12-19,6.329999923706055,6.550000190734863,6.25,6.320000171661377,5300
2022-12-20,6.320000171661377,6.449999809265137,6.300000190734863,6.329999923706055,7400
2022-12-21,6.25,6.369999885559082,6.150000095367432,6.25,8800
2022-12-22,6.119999885559082,6.300000190734863,6.090000152587891,6.090000152587891,8700
2022-12-23,6.230000019073486,6.5,6.159999847412109,6.210000038146973,4200
2022-12-27,6.360000133514404,6.46999979019165,6.25,6.46999979019165,3400
2022-12-28,6.159999847412109,6.230000019073486,6.090000152587891,6.090000152587891,5100
2022-12-29,6.090000152587891,6.199999809265137,6.0,6.099999904632568,8900
2022-12-30,6.099999904632568,6.300000190734863,6.019999980926514,6.300000190734863,9900
2023-01-03,6.480000019073486,6.519999980926514,6.460000038146973,6.519999980926514,1800
2023-01-04,6.300000190734863,6.5,6.199999809265137,6.400000095367432,7100
2023-01-05,6.340000152587891,6.349999904632568,6.159999847412109,6.300000190734863,2900
2023-01-06,6.400000095367432,6.489999771118164,6.349999904632568,6.489999771118164,2400
2023-01-09,6.550000190734863,6.650000095367432,6.369999885559082,6.369999885559082,3400
2023-01-10,7.110000133514404,7.489999771118164,6.659999847412109,7.159999847412109,10000
2023-01-11,7.559999942779541,7.760000228881836,7.099999904632568,7.480000019073486,16900
2023-01-12,7.840000152587891,7.840000152587891,7.5,7.5,2200
2023-01-13,7.420000076293945,7.78000020980835,7.420000076293945,7.78000020980835,1500
2023-01-17,7.510000228881836,7.599999904632568,7.369999885559082,7.400000095367432,1000
2023-01-18,7.5,7.71999979019165,7.21999979019165,7.71999979019165,11000
2023-01-19,7.599999904632568,7.730000019073486,7.389999866485596,7.639999866485596,3100
2023-01-20,7.449999809265137,7.630000114440918,7.340000152587891,7.449999809265137,3200
2023-01-23,7.349999904632568,7.400000095367432,7.25,7.25,1600
2023-01-24,7.619999885559082,7.619999885559082,7.400000095367432,7.400000095367432,800
2023-01-25,7.400000095367432,7.400000095367432,7.329999923706055,7.329999923706055,2000
2023-01-26,7.570000171661377,7.579999923706055,7.400000095367432,7.400000095367432,5300
2023-01-27,7.400000095367432,7.409999847412109,7.28000020980835,7.409999847412109,1600
2023-01-30,7.300000190734863,7.519999980926514,7.300000190734863,7.369999885559082,1700
2023-01-31,7.420000076293945,7.519999980926514,7.28000020980835,7.28000020980835,800
2023-02-01,7.449999809265137,7.449999809265137,7.179999828338623,7.400000095367432,9700
2023-02-02,7.449999809265137,7.650000095367432,7.300000190734863,7.300000190734863,3300
2023-02-03,7.480000019073486,7.53000020980835,7.449999809265137,7.449999809265137,5400
2023-02-06,7.5,7.630000114440918,7.5,7.630000114440918,500
2023-02-07,7.550000190734863,7.630000114440918,7.5,7.539999961853027,7400
2023-02-08,7.260000228881836,7.489999771118164,7.260000228881836,7.489999771118164,5300
2023-02-09,7.309999942779541,7.360000133514404,7.309999942779541,7.360000133514404,2500
2023-02-10,7.099999904632568,7.349999904632568,7.099999904632568,7.230000019073486,6100
2023-02-13,7.239999771118164,7.300000190734863,7.21999979019165,7.300000190734863,6000
2023-02-14,7.289999961853027,7.360000133514404,7.050000190734863,7.269999980926514,8200
2023-02-15,7.159999847412109,7.300000190734863,6.909999847412109,7.050000190734863,18900
2023-02-16,7.150000095367432,7.389999866485596,7.099999904632568,7.289999961853027,19700
2023-02-17,7.300000190734863,7.300000190734863,7.179999828338623,7.179999828338623,6800
2023-02-21,7.309999942779541,7.309999942779541,6.639999866485596,6.639999866485596,3500
2023-02-22,6.809999942779541,7.099999904632568,6.590000152587891,6.590000152587891,25800
2023-02-23,6.510000228881836,6.75,6.440000057220459,6.75,11300
2023-02-24,6.260000228881836,6.480000019073486,6.190000057220459,6.300000190734863,12900
2023-02-27,6.0,6.230000019073486,5.949999809265137,6.230000019073486,12000
2023-02-28,5.900000095367432,5.960000038146973,5.809999942779541,5.960000038146973,13800
2023-03-01,5.800000190734863,5.949999809265137,5.800000190734863,5.949999809265137,2000
2023-03-02,5.809999942779541,5.840000152587891,5.610000133514404,5.800000190734863,8600
2023-03-03,5.900000095367432,6.119999885559082,5.889999866485596,5.940000057220459,4400
2023-03-06,5.820000171661377,6.159999847412109,5.639999866485596,6.099999904632568,7900
2023-03-07,5.869999885559082,6.099999904632568,5.630000114440918,5.869999885559082,7200
2023-03-08,5.829999923706055,6.130000114440918,5.829999923706055,6.099999904632568,5600
2023-03-09,5.739999771118164,6.079999923706055,5.559999942779541,5.889999866485596,9700
2023-03-10,5.489999771118164,5.699999809265137,5.269999980926514,5.699999809265137,14200
2023-03-13,5.309999942779541,5.579999923706055,4.960000038146973,5.5,41000
2023-03-14,5.199999809265137,5.550000190734863,5.079999923706055,5.079999923706055,7500
2023-03-15,5.0,5.25,5.0,5.099999904632568,3200
2023-03-16,4.900000095367432,5.230000019073486,4.679999828338623,4.679999828338623,11900
2023-03-17,4.869999885559082,4.960000038146973,4.800000190734863,4.900000095367432,4800
2023-03-20,5.199999809265137,5.21999979019165,4.920000076293945,4.920000076293945,7600
2023-03-21,5.360000133514404,5.550000190734863,5.260000228881836,5.440000057220459,5400
2023-03-22,5.21999979019165,5.25,5.199999809265137,5.25,1900
2023-03-23,5.360000133514404,5.360000133514404,5.190000057220459,5.199999809265137,1800
2023-03-24,5.070000171661377,5.199999809265137,5.070000171661377,5.170000076293945,6200
2023-03-27,4.849999904632568,5.230000019073486,4.849999904632568,5.070000171661377,6000
2023-03-28,5.110000133514404,5.269999980926514,5.0,5.0,2000
2023-03-29,5.110000133514404,5.260000228881836,5.110000133514404,5.199999809265137,4600
2023-03-30,5.159999847412109,5.210000038146973,5.150000095367432,5.150000095367432,4000
2023-03-31,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,400
2023-04-03,5.099999904632568,5.150000095367432,5.0,5.110000133514404,31100
2023-04-04,5.0,5.170000076293945,4.909999847412109,4.909999847412109,42500
2023-04-05,4.949999809265137,5.179999828338623,4.949999809265137,5.0,23500
2023-04-06,4.96999979019165,5.110000133514404,4.849999904632568,4.949999809265137,30600
2023-04-10,4.929999828338623,5.139999866485596,4.869999885559082,4.900000095367432,3600
2023-04-11,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,700
2023-04-12,4.960000038146973,5.019999980926514,4.849999904632568,4.980000019073486,7100
2023-04-13,4.849999904632568,5.079999923706055,4.800000190734863,4.860000133514404,13400
2023-04-14,4.909999847412109,4.980000019073486,4.849999904632568,4.849999904632568,7700
2023-04-17,4.820000171661377,4.980000019073486,4.820000171661377,4.909999847412109,3800
2023-04-18,4.820000171661377,4.980000019073486,4.820000171661377,4.829999923706055,2900
2023-04-19,4.989999771118164,5.0,4.800000190734863,4.820000171661377,5300
2023-04-20,4.96999979019165,4.96999979019165,4.909999847412109,4.909999847412109,5000
2023-04-21,5.0,5.010000228881836,4.96999979019165,4.96999979019165,4000
2023-04-24,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,500
2023-04-25,4.929999828338623,5.199999809265137,4.900000095367432,4.900000095367432,7200
2023-04-26,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,400
2023-04-27,5.0,5.25,4.949999809265137,5.25,3300
2023-04-28,4.920000076293945,4.949999809265137,4.920000076293945,4.929999828338623,5600
2023-05-01,4.940000057220459,5.0,4.940000057220459,4.949999809265137,9300
2023-05-02,5.03000020980835,5.159999847412109,5.03000020980835,5.159999847412109,700
2023-05-03,4.900000095367432,5.039999961853027,4.900000095367432,5.039999961853027,2700
2023-05-04,4.940000057220459,5.0,4.849999904632568,4.900000095367432,6500
2023-05-05,4.900000095367432,4.940000057220459,4.809999942779541,4.909999847412109,10500
2023-05-08,4.949999809265137,4.949999809265137,4.849999904632568,4.949999809265137,2100
2023-05-09,4.900000095367432,4.960000038146973,4.900000095367432,4.929999828338623,1900
2023-05-10,4.909999847412109,4.920000076293945,4.860000133514404,4.920000076293945,1700
2023-05-11,4.960000038146973,4.960000038146973,4.849999904632568,4.849999904632568,2600
2023-05-12,4.639999866485596,4.75,4.260000228881836,4.75,28100
2023-05-15,4.96999979019165,5.349999904632568,4.5,4.5,3600
2023-05-16,5.210000038146973,5.210000038146973,4.840000152587891,4.940000057220459,1000
2023-05-17,5.139999866485596,5.150000095367432,4.829999923706055,4.889999866485596,4200
2023-05-18,4.869999885559082,4.980000019073486,4.869999885559082,4.960000038146973,7000
2023-05-19,4.840000152587891,5.190000057220459,4.539999961853027,4.960000038146973,22200
2023-05-22,4.900000095367432,4.960000038146973,4.78000020980835,4.920000076293945,10900
2023-05-23,4.96999979019165,4.96999979019165,4.900000095367432,4.940000057220459,1200
2023-05-24,5.130000114440918,5.130000114440918,4.800000190734863,5.010000228881836,18900
2023-05-25,5.150000095367432,5.25,5.059999942779541,5.059999942779541,8100
2023-05-26,5.349999904632568,5.349999904632568,5.199999809265137,5.199999809265137,5300
2023-05-30,5.059999942779541,5.190000057220459,5.050000190734863,5.079999923706055,2500
2023-05-31,4.769999980926514,5.239999771118164,4.590000152587891,4.590000152587891,4000
2023-06-01,5.0,5.0,4.670000076293945,4.75,8400
2023-06-02,5.199999809265137,5.199999809265137,5.0,5.0,9000
2023-06-05,5.139999866485596,5.139999866485596,5.050000190734863,5.050000190734863,1000
2023-06-06,5.090000152587891,5.119999885559082,5.059999942779541,5.099999904632568,2400
2023-06-07,5.110000133514404,5.190000057220459,5.090000152587891,5.090000152587891,2500
2023-06-08,5.170000076293945,5.21999979019165,5.050000190734863,5.050000190734863,4000
2023-06-09,5.300000190734863,5.449999809265137,5.199999809265137,5.199999809265137,17500
2023-06-12,5.690000057220459,5.840000152587891,5.320000171661377,5.320000171661377,15600
2023-06-13,5.570000171661377,6.050000190734863,5.5,5.590000152587891,11200
2023-06-14,5.510000228881836,5.78000020980835,5.5,5.769999980926514,14300
2023-06-15,5.510000228881836,5.760000228881836,5.420000076293945,5.599999904632568,9900
2023-06-16,5.980000019073486,6.019999980926514,5.300000190734863,5.699999809265137,21700
2023-06-20,5.840000152587891,5.980000019073486,5.75,5.980000019073486,5600
2023-06-21,5.730000019073486,5.889999866485596,5.659999847412109,5.679999828338623,2500
2023-06-22,5.739999771118164,5.889999866485596,5.710000038146973,5.710000038146973,5700
2023-06-23,5.849999904632568,5.889999866485596,5.579999923706055,5.849999904632568,8100
2023-06-26,5.630000114440918,5.840000152587891,5.480000019073486,5.840000152587891,9700
2023-06-27,5.699999809265137,5.880000114440918,5.400000095367432,5.400000095367432,19800
2023-06-28,5.110000133514404,5.5,5.0,5.400000095367432,51900
2023-06-29,4.949999809265137,5.440000057220459,4.909999847412109,5.110000133514404,35900
2023-06-30,5.0,5.110000133514404,4.949999809265137,5.099999904632568,51300
2023-07-03,5.159999847412109,5.199999809265137,5.150000095367432,5.199999809265137,700
2023-07-05,5.079999923706055,5.170000076293945,5.03000020980835,5.03000020980835,2200
2023-07-06,5.0,5.130000114440918,5.0,5.010000228881836,21800
2023-07-07,5.059999942779541,5.059999942779541,4.960000038146973,5.0,2200
2023-07-10,4.949999809265137,5.099999904632568,4.949999809265137,4.949999809265137,4000
2023-07-11,4.980000019073486,5.059999942779541,4.980000019073486,5.059999942779541,7300
2023-07-12,5.179999828338623,5.199999809265137,4.989999771118164,5.099999904632568,8500
2023-07-13,5.159999847412109,5.170000076293945,5.050000190734863,5.099999904632568,2900
2023-07-14,5.090000152587891,5.179999828338623,5.059999942779541,5.090000152587891,3600
2023-07-17,5.320000171661377,5.409999847412109,5.190000057220459,5.369999885559082,11500
2023-07-18,5.440000057220459,5.480000019073486,5.059999942779541,5.300000190734863,14800
2023-07-19,5.309999942779541,5.610000133514404,5.199999809265137,5.199999809265137,13300
2023-07-20,5.5,5.869999885559082,5.5,5.710000038146973,5800
2023-07-21,5.380000114440918,5.75,5.269999980926514,5.360000133514404,38900
2023-07-24,5.28000020980835,5.670000076293945,5.260000228881836,5.349999904632568,20900
2023-07-25,5.28000020980835,5.639999866485596,5.28000020980835,5.559999942779541,6800
2023-07-26,5.380000114440918,5.690000057220459,5.179999828338623,5.389999866485596,8300
2023-07-27,5.510000228881836,5.539999961853027,5.300000190734863,5.400000095367432,10800
2023-07-28,5.28000020980835,5.309999942779541,5.269999980926514,5.309999942779541,1600
2023-07-31,5.429999828338623,5.539999961853027,5.119999885559082,5.199999809265137,74000
2023-08-01,5.349999904632568,5.449999809265137,5.269999980926514,5.389999866485596,17400
2023-08-02,5.610000133514404,5.610000133514404,5.239999771118164,5.510000228881836,13100
2023-08-03,5.269999980926514,5.570000171661377,5.269999980926514,5.510000228881836,9600
2023-08-04,5.190000057220459,5.369999885559082,5.050000190734863,5.199999809265137,13800
2023-08-07,5.019999980926514,5.210000038146973,4.980000019073486,5.110000133514404,7500
2023-08-08,5.079999923706055,5.159999847412109,5.010000228881836,5.010000228881836,3200
2023-08-09,5.019999980926514,5.309999942779541,5.010000228881836,5.269999980926514,8200
2023-08-10,5.019999980926514,5.429999828338623,5.019999980926514,5.269999980926514,5600
2023-08-11,5.0,5.179999828338623,4.949999809265137,5.099999904632568,30700
2023-08-14,5.019999980926514,5.059999942779541,5.019999980926514,5.050000190734863,5200
2023-08-15,4.980000019073486,5.050000190734863,4.849999904632568,4.960000038146973,14100
2023-08-16,4.960000038146973,5.0,4.900000095367432,4.949999809265137,4900
2023-08-17,5.0,5.03000020980835,5.0,5.0,7200
2023-08-18,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1700
2023-08-21,5.070000171661377,5.070000171661377,4.989999771118164,4.989999771118164,600
2023-08-22,4.75,5.070000171661377,4.710000038146973,4.989999771118164,5400
2023-08-23,4.789999961853027,4.909999847412109,4.610000133514404,4.889999866485596,9400
2023-08-24,4.739999771118164,4.989999771118164,4.739999771118164,4.989999771118164,2700
2023-08-25,4.690000057220459,4.789999961853027,4.519999980926514,4.590000152587891,7900
2023-08-28,4.53000020980835,4.849999904632568,4.409999847412109,4.75,70300
2023-08-29,4.650000095367432,4.679999828338623,4.46999979019165,4.550000190734863,37600
2023-08-30,4.550000190734863,4.599999904632568,4.449999809265137,4.53000020980835,7800
2023-08-31,4.610000133514404,4.699999809265137,4.510000228881836,4.579999923706055,12400
2023-09-01,4.559999942779541,4.599999904632568,4.559999942779541,4.559999942779541,6400
2023-09-05,4.679999828338623,4.679999828338623,4.639999866485596,4.679999828338623,5200
2023-09-06,4.679999828338623,4.840000152587891,4.619999885559082,4.690000057220459,8800
2023-09-07,4.639999866485596,4.809999942779541,4.619999885559082,4.619999885559082,13400
2023-09-08,4.630000114440918,4.849999904632568,4.630000114440918,4.699999809265137,7900
2023-09-11,4.849999904632568,4.949999809265137,4.659999847412109,4.659999847412109,22400
2023-09-12,4.849999904632568,4.900000095367432,4.829999923706055,4.849999904632568,3400
2023-09-13,4.699999809265137,4.989999771118164,4.699999809265137,4.849999904632568,34400
2023-09-14,4.880000114440918,4.989999771118164,4.840000152587891,4.989999771118164,9400
2023-09-15,5.360000133514404,5.360000133514404,4.929999828338623,4.929999828338623,31100
2023-09-18,5.300000190734863,5.550000190734863,5.099999904632568,5.099999904632568,27500
2023-09-19,5.289999961853027,5.480000019073486,5.139999866485596,5.239999771118164,61800
2023-09-20,5.25,5.489999771118164,5.139999866485596,5.139999866485596,3200
2023-09-21,5.21999979019165,5.340000152587891,5.099999904632568,5.099999904632568,2200
2023-09-22,5.420000076293945,5.449999809265137,5.119999885559082,5.119999885559082,26800
2023-09-25,5.340000152587891,5.489999771118164,5.199999809265137,5.349999904632568,18500
2023-09-26,5.400000095367432,5.579999923706055,5.400000095367432,5.46999979019165,2900
2023-09-27,5.349999904632568,5.639999866485596,5.300000190734863,5.619999885559082,50100
2023-09-28,5.260000228881836,5.519999980926514,5.199999809265137,5.260000228881836,37300
2023-09-29,5.340000152587891,5.340000152587891,5.110000133514404,5.300000190734863,2400
2023-10-02,5.239999771118164,5.239999771118164,5.139999866485596,5.139999866485596,18500
2023-10-03,5.260000228881836,5.349999904632568,5.059999942779541,5.150000095367432,7100
2023-10-04,5.309999942779541,5.409999847412109,5.099999904632568,5.179999828338623,40600
2023-10-05,5.239999771118164,5.389999866485596,5.21999979019165,5.309999942779541,25900
2023-10-06,5.449999809265137,5.449999809265137,5.28000020980835,5.28000020980835,8500
2023-10-09,5.329999923706055,5.440000057220459,5.260000228881836,5.260000228881836,4000
2023-10-10,5.210000038146973,5.269999980926514,5.050000190734863,5.050000190734863,9000
2023-10-11,5.0,5.199999809265137,5.0,5.0,26300
2023-10-12,5.070000171661377,5.139999866485596,4.900000095367432,4.900000095367432,2800
2023-10-13,5.019999980926514,5.03000020980835,4.820000171661377,4.989999771118164,4400
2023-10-16,4.989999771118164,5.190000057220459,4.849999904632568,4.900000095367432,16500
2023-10-17,4.949999809265137,5.019999980926514,4.909999847412109,5.010000228881836,11500
2023-10-18,4.949999809265137,5.130000114440918,4.849999904632568,4.849999904632568,2600
2023-10-19,5.010000228881836,5.059999942779541,4.849999904632568,5.059999942779541,2800
2023-10-20,4.909999847412109,4.909999847412109,4.849999904632568,4.849999904632568,1200
2023-10-23,4.53000020980835,4.920000076293945,4.380000114440918,4.920000076293945,23700
2023-10-24,4.800000190734863,4.989999771118164,4.710000038146973,4.730000019073486,20300
2023-10-25,4.820000171661377,4.989999771118164,4.820000171661377,4.980000019073486,19100
2023-10-26,4.840000152587891,4.849999904632568,4.760000228881836,4.849999904632568,14300
2023-10-27,4.760000228881836,4.809999942779541,4.550000190734863,4.789999961853027,81600
2023-10-30,4.929999828338623,4.929999828338623,4.809999942779541,4.900000095367432,25100
2023-10-31,5.050000190734863,5.119999885559082,4.880000114440918,4.880000114440918,9300
2023-11-01,5.099999904632568,5.179999828338623,4.800000190734863,5.090000152587891,19200
2023-11-02,5.099999904632568,5.429999828338623,5.03000020980835,5.03000020980835,13500
2023-11-03,5.170000076293945,5.21999979019165,5.110000133514404,5.110000133514404,6400
2023-11-06,5.239999771118164,5.300000190734863,5.110000133514404,5.300000190734863,5900
2023-11-07,5.440000057220459,5.440000057220459,5.159999847412109,5.159999847412109,13700
2023-11-08,5.46999979019165,5.550000190734863,5.300000190734863,5.300000190734863,19400
2023-11-09,5.460000038146973,5.460000038146973,5.320000171661377,5.460000038146973,700
2023-11-10,5.400000095367432,5.400000095367432,5.170000076293945,5.360000133514404,2200
2023-11-13,5.199999809265137,5.400000095367432,5.130000114440918,5.130000114440918,8300
2023-11-14,5.300000190734863,5.389999866485596,4.909999847412109,5.349999904632568,9400
2023-11-15,5.019999980926514,5.239999771118164,5.010000228881836,5.010000228881836,5100
2023-11-16,4.699999809265137,4.849999904632568,4.440000057220459,4.730000019073486,40600
2023-11-17,4.760000228881836,4.840000152587891,4.760000228881836,4.840000152587891,9300
2023-11-20,4.610000133514404,4.800000190734863,4.559999942779541,4.619999885559082,22200
2023-11-21,4.599999904632568,4.639999866485596,4.429999828338623,4.559999942779541,18800
2023-11-22,4.570000171661377,4.599999904632568,4.5,4.590000152587891,13800
2023-11-24,4.800000190734863,4.840000152587891,4.599999904632568,4.599999904632568,1600
2023-11-27,4.670000076293945,4.909999847412109,4.630000114440918,4.630000114440918,6700
2023-11-28,4.53000020980835,4.78000020980835,4.510000228881836,4.78000020980835,12400
2023-11-29,4.639999866485596,4.96999979019165,4.610000133514404,4.78000020980835,9100
2023-11-30,4.539999961853027,4.650000095367432,4.5,4.519999980926514,5900
2023-12-01,4.480000019073486,4.5,4.460000038146973,4.460000038146973,13200
2023-12-04,4.53000020980835,4.590000152587891,4.449999809265137,4.480000019073486,2100
2023-12-05,4.53000020980835,4.630000114440918,4.480000019073486,4.630000114440918,900
2023-12-06,4.550000190734863,4.630000114440918,4.460000038146973,4.46999979019165,13200
