date,close,high,low,open,volume
2023-10-16,112.24591827392578,112.82074283446262,110.53119683034333,111.33009987227807,1431100
2023-10-17,113.2007064819336,114.28214938275926,111.19370039073121,111.39829669181876,1299600
2023-10-18,112.09004211425781,113.14225065259902,111.40804697730702,112.15824088464204,1226800
2023-10-19,109.51797485351562,112.362848758156,109.09903738287198,111.81725110583058,1167400
2023-10-20,108.27088165283203,109.87843248834628,107.90066084233928,109.79075154629852,1111000
2023-10-23,105.98135375976562,107.67658570691373,105.95212677615926,107.54993296691654,1807400
2023-10-24,108.63137817382812,108.78726533371872,106.50746393552669,106.79000383799671,2114400
2023-10-25,102.89289855957031,106.3418234056747,101.090496284852,104.43225058293079,3619400
2023-10-26,101.68480682373047,103.9256287463507,100.7007896788472,102.92212942523076,2472800
2023-10-27,100.13570404052734,102.08424860619819,99.48294339497343,102.08424860619819,2302100
2023-10-30,101.12947845458984,101.54841588541109,99.34655817227323,101.48021711449175,2644900
2023-10-31,103.48721313476562,105.90340446859814,100.79821929140253,101.86991742010768,4260700
2023-11-01,106.21517181396484,106.85819515397016,103.61386633799798,103.61386633799798,2898700
2023-11-02,109.11851501464844,110.00510651703475,107.36482162152659,107.36482162152659,2545600
2023-11-03,110.83322143554688,111.66135142265186,109.45949389359099,109.51795528742626,1612900
2023-11-06,108.1734619140625,110.9014275702691,107.72529750812012,110.62863249127012,1457600
2023-11-07,106.97511291503906,108.34883313923912,106.81922576253233,108.23191777485906,1482200
2023-11-08,107.04330444335938,108.44625155545293,106.80947373042041,107.34532648952047,1907300
2023-11-09,104.4809799194336,107.28688945247231,104.09126943616607,107.28688945247231,1978300
2023-11-10,106.37105560302734,106.55616972835288,104.2763685612925,105.15321516400803,1090200
2023-11-13,105.9034194946289,106.63412388148176,105.2896304855919,105.68908578496396,904200
2023-11-14,108.97235870361328,110.24866051136058,108.11500172850484,108.11500172850484,2426000
2023-11-15,111.51521301269531,112.02183880052357,109.06978731705566,109.06978731705566,2462600
2023-11-16,108.93338775634766,111.42752999667145,108.52419515824658,111.01832996546233,1389200
2023-11-17,109.16722106933594,109.75178299956085,108.49497076136778,109.62512283538817,1170600
2023-11-20,110.45326232910156,110.86245494450579,108.94313716777995,108.94313716777995,1353400
2023-11-21,109.16722106933594,110.37531671621517,109.1087596731377,110.02457807145858,887500
2023-11-22,109.48873138427734,110.09278295784125,108.95288601558666,109.73229948816638,804800
2023-11-24,109.7322998046875,109.91741394277189,108.86519794699011,109.60564706621899,248900
2023-11-27,110.77476501464844,111.26190119753274,109.02107921612988,109.27439211250004,2315400
2023-11-28,112.52845764160156,113.23967973535852,110.77476441939825,110.78450922427389,1321900
2023-11-29,113.3663330078125,114.73031580569601,113.33710602615422,113.60015629418707,1082500
2023-11-30,113.44427490234375,114.08729078863622,112.74279762049149,113.61964422280681,1830100
2023-12-01,116.70808410644531,116.93216258134808,112.96687446826333,113.23967696635283,3658800
2023-12-04,116.72756958007812,117.96489964519378,115.61689967950196,115.9384113436446,1389500
2023-12-05,114.80825805664062,116.16250355479254,113.83398563959605,115.77279310135297,1247600
2023-12-06,116.37682342529297,117.30238657145826,115.63638182809007,115.63638182809007,1592900
2023-12-07,116.7860336303711,116.94191334697429,114.74005567250245,116.20146425206096,1727700
2023-12-08,117.0685806274414,117.6726247865044,116.06507376469408,116.81526771032304,1534200
2023-12-11,119.56270599365234,120.18623971349837,117.4485367425148,117.4485367425148,1666900
2023-12-12,120.24468994140625,120.43954886849738,118.8027710464721,119.74781640181696,1546600
2023-12-13,125.9344253540039,126.1390290671036,119.38732209492646,119.38732209492646,2106900
2023-12-14,122.693603515625,134.77847407898898,118.095888908223,127.09608157379301,11204200
2023-12-15,125.12422943115234,128.9507912000056,124.00165096048495,124.0602181996467,4237000
2023-12-18,124.34331512451172,125.34876664137259,123.15240563444343,125.30971188225686,3193700
2023-12-19,125.35851287841797,125.59279672933438,122.7814500984382,124.94852731058315,3172500
2023-12-20,121.492919921875,124.90948124964711,121.35625806456513,124.86067769918654,2029800
2023-12-21,123.35739135742188,123.65023500637007,122.09814355866021,122.85954747244337,1583700
2023-12-22,123.864990234375,124.19688863684958,122.71312068610325,124.01141578112812,910900
2023-12-26,123.29881286621094,124.1090277535824,123.13286739217463,123.28905662480588,746500
2023-12-27,124.36283874511719,124.46045329741649,123.02549629132656,123.48429287939754,722000
2023-12-28,124.88996887207031,125.4073327128201,123.94309205522043,125.01687449547067,804900
2023-12-29,123.97236633300781,125.3877958830017,123.55261707823178,124.45068282646945,1066200
2024-01-02,124.13831329345703,124.95828443491992,122.6057418002358,123.20120022570832,3553800
2024-01-03,122.51789093017578,124.4506843048866,122.09814167041331,123.51357123722185,2892800
2024-01-04,122.83025360107422,124.44091960216018,121.95170783252621,121.95170783252621,1313600
2024-01-05,124.35307312011719,125.33898976476152,122.64479241517286,122.64479241517286,1337100
2024-01-08,129.89767456054688,130.17099828722135,125.11447955369151,125.81731624943332,2253000
2024-01-09,128.2089080810547,129.88790522246705,127.85748972831661,128.5115154329907,1610800
2024-01-10,130.0928955078125,130.4931099356857,128.64816744881756,128.67746596307663,1875000
2024-01-11,128.84341430664062,131.50832798146348,127.6329700695842,129.9562365473928,2046000
2024-01-12,127.1644058227539,130.04407571450855,126.67632567516756,129.6926574124454,1494900
2024-01-16,125.82706451416016,127.05703610124255,125.15352637721627,126.26634859241817,1657900
2024-01-17,124.9875717163086,126.26635435882261,124.1968916188875,124.47997158255771,1462600
2024-01-18,124.38236236572266,126.0808869056628,123.13287818520108,125.53423943856289,1542700
2024-01-19,126.37372589111328,126.78371145209333,124.64591789517783,125.41707802046828,2228700
2024-01-22,129.5169677734375,129.95625191372338,128.01368715976753,128.22844366100998,4434800
2024-01-23,128.68719482421875,130.46379855818995,127.98435832209202,129.82930041641922,2155400
2024-01-24,126.91059875488281,129.08744700857602,125.92468218679194,128.85316316788013,2391500
2024-01-25,128.24794006347656,128.63839821049703,126.42251024384579,128.63839821049703,1800800
2024-01-26,130.7078857421875,131.42049363569708,127.79893160609916,127.79893160609916,2349100
2024-01-29,132.15260314941406,132.69925060440227,129.62433632755457,129.99528205559344,2043000
2024-01-30,132.69923400878906,132.94327408460484,131.66450647053404,131.84997931135788,1572100
2024-01-31,130.05384826660156,133.31423538161428,129.94647002486423,132.60162755234566,1325400
2024-02-01,132.0842742919922,132.25021978886048,128.59938906770373,130.35646604396905,1665000
2024-02-02,133.2458953857422,134.41728489364465,131.49857481324963,133.92920469076648,1455200
2024-02-05,132.84567260742188,133.16780734463867,130.86406807744325,131.91832315514554,1421700
2024-02-06,132.62115478515625,132.83591126839426,130.45407746886428,132.30877630225518,1273900
2024-02-07,133.74374389648438,134.39776963994257,132.06474665550658,133.23615116411588,1315400
2024-02-08,133.372802734375,134.40753039469018,132.96281714604405,133.4704098392009,991000
2024-02-09,132.7578125,133.83159488264252,131.69380125403404,133.21660907303587,1522900
2024-02-12,134.46609497070312,135.03226978956178,132.32830131355462,132.75781427234574,1470400
2024-02-13,132.82614135742188,133.85109777327716,130.83476597142297,132.46495191185895,2322400
2024-02-14,135.66676330566406,135.95961439405806,128.267465954366,128.853168131154,3680700
2024-02-15,134.53445434570312,138.400041788093,134.32945407609355,136.6624771981756,2690600
2024-02-16,130.99099731445312,134.2123303722511,130.44434974489306,134.0561410966542,1795800
2024-02-20,127.6817626953125,129.54623233325376,127.42795149945297,128.775057400482,3789300
2024-02-21,129.3022003173828,130.3076442380901,127.7793777325505,128.0234178083537,9088900
2024-02-22,129.29241943359375,131.5083073254278,129.26313581830712,130.21976867272406,4017600
2024-02-23,129.92694091796875,131.8402067504707,128.86291487869448,129.2924277906916,4092400
2024-02-26,130.15145874023438,131.32284815861487,128.92150208518854,129.1460147907472,1551100
2024-02-27,130.05384826660156,130.54192847540293,129.12649884888418,130.26860475007624,1934500
2024-02-28,126.95941162109375,129.46815084813946,126.84227714653198,129.39981247462862,2569700
2024-02-29,126.60798645019531,128.02341588963571,126.46156836491745,127.53533574534427,3064000
2024-03-01,126.98870849609375,127.82820707314605,126.52991189613341,126.59825027677812,2280100
2024-03-04,125.48541259765625,127.52558409949745,124.75329235484031,126.96918046037005,2412700
2024-03-05,125.75875854492188,126.8715809150726,124.54831416711542,125.19258366957823,1810200
2024-03-06,125.20232391357422,127.01798280075958,124.78258210335015,126.42252437821425,1692600
2024-03-07,125.9930419921875,127.22299885126579,125.52447423108688,125.97351461171822,1474100
2024-03-08,126.5396728515625,127.57440045501485,126.32491637971107,126.35419999905216,1757700
2024-03-11,127.1546401977539,127.35964042243528,126.39323632612258,126.47133094052383,2077200
2024-03-12,129.93670654296875,130.17099039234867,127.43773839634969,127.68177848715271,3127600
2024-03-13,130.80551147460938,137.03342044406307,129.93672919569104,129.93672919569104,4172200
2024-03-14,129.09402465820312,130.72725787639237,127.51946815447246,130.55122773301662,2874800
2024-03-15,127.02069091796875,129.01577366304875,126.62948798167236,127.71505188023733,1849500
2024-03-18,127.67594909667969,128.23339280583426,126.41434004677082,127.05981375031176,1997000
2024-03-19,128.419189453125,129.23091867687347,126.84463323315306,127.5585580018515,3440400
2024-03-20,130.16001892089844,130.69791365072922,128.1062593927264,128.48767294244885,1635900
2024-03-21,131.62698364257812,132.5462918329754,130.22847240351456,130.63922426931362,2280900
2024-03-22,129.22117614746094,131.92040965350816,128.99622882980572,131.7443794983363,2066900
2024-03-25,129.73948669433594,130.25781752259175,128.2822837505819,129.0451108156703,3931500
2024-03-26,131.23580932617188,133.3580349820079,130.18935821488216,130.5218844557251,4621400
2024-03-27,128.86907958984375,132.3507035850093,125.47547065769999,131.8812749926939,3161100
2024-03-28,130.71746826171875,130.9424006153862,129.17225029414737,129.4851977093109,2350100
2024-04-01,127.28473663330078,130.68813504012724,127.21628544595978,130.60989445254737,1389300
2024-04-02,125.53416442871094,126.37523218747783,124.96693129625254,125.91557800984546,1700400
2024-04-03,124.30189514160156,126.10139146691569,124.2040981314226,125.5928350756913,1695900
2024-04-04,123.22610473632812,125.84709726139488,122.58063108241186,125.71996936437466,1412500
2024-04-05,123.14787292480469,123.95960228872146,122.05253446885304,123.1185345677965,1719700
2024-04-08,125.24075317382812,126.1502869580212,123.35324187869995,124.08673060797618,1778200
2024-04-09,125.33856201171875,126.50236655708636,124.8495695084797,125.95468241825043,1180200
2024-04-10,122.2579116821289,123.91070132247323,121.97429512575414,122.80558091571673,1172600
2024-04-11,121.79824829101562,122.53173701388967,120.29215055134229,122.4926167199644,1595400
2024-04-12,121.015869140625,121.75913987484562,120.17480139276758,120.77137287581607,1183700
2024-04-15,120.45841217041016,123.7053221126854,120.02810383878663,123.40214914654076,1528000
2024-04-16,120.71269989013672,122.06231662747112,120.04766973084858,120.52688033548097,1583100
2024-04-17,120.24324798583984,121.75912766015803,119.8422780317235,121.75912766015803,1530600
2024-04-18,119.49020385742188,121.38749708567953,119.26526403143366,120.54642941509726,863400
2024-04-19,119.41197204589844,120.39973902677528,118.86430281045007,119.57822771216901,1065100
2024-04-22,121.49507904052734,122.30680091454315,119.16746998039278,120.29215421534323,1027100
2024-04-23,124.07696533203125,124.24322099891941,122.0623110657712,122.4926268731841,1219000
2024-04-24,124.66374969482422,124.84956923330421,122.77623833802437,123.34347143127547,1581300
2024-04-25,121.88626861572266,124.26277247883912,120.64423094109202,123.14787016887668,1196500
2024-04-26,121.82758331298828,123.63685395429064,121.37771113730568,121.89604196012623,1593700
2024-04-29,121.93516540527344,123.28478196721179,121.74934587476679,122.09163911930551,2745900
2024-04-30,120.06721496582031,121.90583153805746,119.85206453378481,121.50485410724117,2621600
2024-05-01,106.65904235839844,119.43153160953892,106.13092955982754,119.41196773101771,9060500
2024-05-02,108.10646057128906,110.41450572072014,105.77885900529103,108.74215230049761,3993500
2024-05-03,108.91818237304688,110.10154322160227,107.42185918956832,109.53431018170316,3191100
2024-05-06,108.64435577392578,109.58322798929167,107.930430864837,109.18225053674647,2163600
2024-05-07,108.40963745117188,109.31916381383685,107.87175016962962,109.27026903993311,2284900
2024-05-08,108.61500549316406,108.8986220222965,107.02089272055726,107.87174230795456,2810800
2024-05-09,109.11378479003906,109.83749159180742,108.63457423521993,108.73237124171295,1726700
2024-05-10,106.8252944946289,109.69079056576756,106.75683584971158,109.54409133767822,2167800
2024-05-13,106.97200012207031,108.66391751058808,106.73728580357412,107.71527083564752,1989900
2024-05-14,107.76417541503906,108.66391987336647,106.70794976668927,107.57835586724592,1453600
2024-05-15,106.42433166503906,108.31184308911254,105.82776019422496,107.9010911634013,3456500
2024-05-16,106.86441040039062,107.63701939322668,106.07224499191507,106.4145382263531,2564900
2024-05-17,106.7568359375,107.56855773892082,106.03312173471286,107.40230209561811,1614600
2024-05-20,105.01602935791016,106.72750315263028,104.79109698043547,106.70794673514997,1616100
2024-05-21,104.99647521972656,105.41700908830136,103.45125705506254,104.38034732636832,2348300
2024-05-22,103.93046569824219,105.09427026984481,103.54905213403242,104.73241312317474,1831100
2024-05-23,100.96717071533203,104.05760693981048,100.69333610535212,103.86200546022947,2751800
2024-05-24,100.49773406982422,102.1700874143011,100.37059125288121,100.73244836516318,2870600
2024-05-28,99.23613739013672,100.85958858150185,98.95252084977676,100.5368592078945,2205200
2024-05-29,98.27771759033203,98.73737176703916,97.22149938547305,98.05278520264595,3078300
2024-05-30,98.35594940185547,99.30459602880902,97.88651332717572,98.60044564750605,4606900
2024-05-31,99.60778045654297,99.65668269587795,97.02590040205945,98.72759237855219,3273400
2024-06-03,96.89875030517578,99.85226156103893,96.72271271632083,99.15789314428687,2198400
2024-06-04,95.39265441894531,96.77160934019179,95.30463189211551,96.51733862142376,2323500
2024-06-05,96.34131622314453,96.57603056265215,94.92323332283233,95.63716574318734,2552700
2024-06-06,95.60782623291016,97.48555584924368,95.47090891472547,96.35108954264578,2484200
2024-06-07,95.55890655517578,96.9378688871013,94.67871862643958,95.35353061537614,2705800
2024-06-10,95.18727111816406,95.3144064677266,93.73985019818129,95.01123353953687,3010900
2024-06-11,94.55160522460938,95.07971810446769,94.13107130887597,95.0601542229352,1488700
2024-06-12,93.33889770507812,95.6762814313888,93.27043904846194,95.45134158168763,2475900
2024-06-13,91.5785140991211,93.3975667820527,91.09930354200614,93.3975667820527,2309400
2024-06-14,92.3433837890625,92.37280068237968,90.65674541240993,90.88228739685373,2543200
2024-06-17,92.0688247680664,92.50029252755837,90.18606860531449,91.7648402001014,2845700
2024-06-18,90.4214096069336,92.42184079891783,89.82324112632718,92.17669002756791,2614200
2024-06-20,92.53951263427734,93.186706757732,90.22528883495208,90.31353951848371,3462200
2024-06-21,93.18669891357422,94.13788499018769,91.74521135263687,92.68658930476991,4126800
2024-06-24,95.15772247314453,95.69704967088748,93.1867082146395,93.1867082146395,2867400
2024-06-25,93.794677734375,95.11849027804575,93.34360125556755,95.11849027804575,1303900
2024-06-26,93.31419372558594,93.78487901965207,92.59835017737522,93.1867105356618,2203500
2024-06-27,92.98078155517578,93.26515733944316,91.96095347823993,93.09845661530947,1210400
2024-06-28,94.82431030273438,95.14791109917648,92.70621164169248,93.38283012854279,3439000
2024-07-01,93.8240966796875,95.15771737725304,93.22592824262911,95.11849235892379,1959600
2024-07-02,95.20674133300781,95.21654945776618,93.87312814074785,94.01041196173648,1294700
2024-07-03,94.71644592285156,96.71687706193336,94.32421068419082,96.56979258813939,1283300
2024-07-05,94.35362243652344,94.74586513521393,93.57894516399669,94.4810981339998,1345500
2024-07-08,93.66719818115234,94.81450941270221,92.96117028357749,94.28498287846551,1609700
2024-07-09,93.93196105957031,94.64779705077487,92.98077496477978,93.52991024366625,2507300
2024-07-10,92.98078155517578,93.79468388793337,91.91192781423993,93.23574044476165,1955900
2024-07-11,94.96159362792969,96.10890485640809,93.02000382233369,93.76526421830955,2617300
2024-07-12,95.55976867675781,96.61882181557807,95.04005023309821,95.73627753322785,3246200
2024-07-15,97.56999969482422,98.06030120082836,95.75588561889035,96.09909517681179,2182300
2024-07-16,101.10997772216797,101.23745342112277,97.82495911017433,97.85437600367104,2790100
2024-07-17,101.51202392578125,103.13002044630001,100.31569449527298,100.32549513910949,2493300
2024-07-18,99.19780731201172,102.32592592838917,99.14877416735257,101.03153021230703,1746200
2024-07-19,98.6878890991211,99.87441787677088,97.4719434273704,99.50179141581384,1921800
2024-07-22,98.40351104736328,99.57043102912598,97.01105656176524,99.38411406224763,2353200
2024-07-23,97.97203826904297,99.21740064673693,97.32483677097704,99.09972560670505,1843800
2024-07-24,96.47171783447266,98.57020759913806,96.29520899999581,97.55038709039063,1868100
2024-07-25,96.82473754882812,99.23702001669943,96.77571188796426,97.08950454684003,1335400
2024-07-26,99.22721099853516,99.68809556391781,97.11891324274558,97.48173901326962,1778700
2024-07-29,99.599853515625,100.23724700737442,98.39370844776639,99.33509397855774,1136900
2024-07-30,99.84500122070312,100.96288808764676,99.24683276786745,100.17841014459214,998800
2024-07-31,99.6684799194336,100.65889096073595,98.15835052896865,99.74692994835797,1712300
2024-08-01,96.21678161621094,100.39414555503095,95.88337266234643,99.93326836923681,1879400
2024-08-02,93.7652587890625,94.90275434519687,92.16687115808314,94.6281867103164,1957700
2024-08-05,90.86267852783203,92.83368519197298,90.32334387959013,91.19607996026721,2537600
2024-08-06,91.2156982421875,93.14748757103384,90.22529448507576,90.82346298227412,2961200
2024-08-07,97.53076934814453,99.90382671201881,94.94197813638952,95.67743035521553,3812000
2024-08-08,102.04154968261719,102.50243430724217,98.04069497570573,98.47215522482506,3671800
2024-08-09,100.08033752441406,102.40436927520403,99.97247059833899,101.9729015709037,2125400
2024-08-12,98.48197174072266,100.84522137198692,98.24662908647828,100.09016026064081,2054700
2024-08-13,101.74737548828125,102.2867026818424,98.60944121089429,99.08994209637832,2528900
2024-08-14,103.0417709350586,103.3555636137681,101.83562588418319,102.13961791894472,2174200
2024-08-15,106.66999053955078,107.16029202758432,104.64995080290285,104.64995080290285,2986300
2024-08-16,106.71902465820312,107.56234382385612,105.87570549255014,106.01298931194415,2093200
2024-08-19,107.76828002929688,108.18013152751575,107.06224461440293,107.25836223791445,1255000
2024-08-20,106.54251861572266,107.81729804087071,106.26795096973407,107.75846425427522,1251700
2024-08-21,107.22894287109375,107.41525984612088,105.90513023938298,107.26816789117355,1503900
2024-08-22,107.11126708984375,108.90576486227692,106.99359203861573,107.42505974504473,1110000
2024-08-23,108.3468246459961,108.4154665575449,107.09165398829946,107.68982242382789,1036600
2024-08-26,108.25857543945312,109.94521383921612,107.90555775199542,108.99402770808881,980000
2024-08-27,107.84672546386719,108.5037277041111,107.37603271357743,107.88594300176783,897800
2024-08-28,106.29737854003906,108.06245964786183,105.55211808220741,107.64080001162381,1574700
2024-08-29,108.72926330566406,109.67064133429317,106.53271457219614,107.12107490491339,1465500
2024-08-30,108.85674285888672,109.28820309840302,108.11148247222067,109.00383480751132,2013500
2024-09-03,107.46427154541016,109.0626591099724,106.88571940758192,107.94477236789187,1262700
2024-09-04,107.90555572509766,109.19014326946792,107.07204466591536,107.34661231069003,1435900
2024-09-05,106.84650421142578,108.50372571005155,106.16988573325884,108.50372571005155,1299000
2024-09-06,105.85609436035156,108.13109309637791,105.59133483340948,106.63077165375549,2122900
2024-09-09,107.86634063720703,108.94500254729752,106.2679602828898,106.64058676632968,1857100
2024-09-10,107.2387466430664,108.01342392502691,105.57172450509036,108.00361580005323,1869600
2024-09-11,107.2093276977539,107.48389534050395,103.92430914672514,106.18949968082009,1345600
2024-09-12,107.22894287109375,107.86633635492711,105.11084415663805,107.46428551016491,1206600
2024-09-13,108.54595947265625,109.32241189446498,107.66139294790258,107.66139294790258,1192200
2024-09-16,109.14550018310547,109.61726400416171,107.85796152883992,108.93909507552378,984400
2024-09-17,110.14801025390625,110.94411643426295,109.09636094831053,110.24629376405936,1255300
2024-09-18,109.35189819335938,111.25862218316298,109.26343778999255,110.0497208260389,1058200
2024-09-19,111.03257751464844,112.0940574272517,109.55830235777209,111.5436562696697,2046500
2024-09-20,108.79167175292969,110.37406089431671,107.9759044318816,110.37406089431671,2684900
2024-09-23,109.07669830322266,110.94410733868871,108.69337989751429,109.33223390896083,2112300
2024-09-24,102.0296630859375,115.93699303781467,100.74213189732265,109.30275508360074,9982800
2024-09-25,95.39541625976562,99.2678475642847,94.36342828421756,99.03196566966659,8009300
2024-09-26,95.99495697021484,96.66329526507351,94.76639447955922,96.12273226831526,4561100
2024-09-27,99.28751373291016,99.77893878256504,96.17188071775047,96.95816379661876,2796700
2024-09-30,100.66349792480469,100.81092692850494,98.5012308657031,98.5012308657031,2831800
2024-10-01,98.69779968261719,100.13275984795852,98.17689035872864,99.41528351456323,2609500
2024-10-02,95.98513793945312,98.30465712150277,94.91382750292681,98.30465712150277,3378000
2024-10-03,96.50605010986328,96.93849903867782,95.58216865087381,95.65096785535914,1502800
2024-10-04,96.95816040039062,97.78375085558768,95.85736562824366,97.63632184614508,1963600
2024-10-07,95.89668273925781,97.29232806388211,94.61897462606306,97.02696183961454,2217100
2024-10-08,97.12525177001953,97.90170429032001,96.01463379717411,96.07360240678754,2195100
2024-10-09,98.69779968261719,99.2678545081578,96.60433178702243,97.04661130768798,2247400
2024-10-10,97.18421173095703,97.8623806753659,96.41758987999965,97.37095564284954,2125800
2024-10-11,98.8845443725586,98.97299727797085,97.01712777327502,97.20387168276862,1833400
2024-10-14,100.86990356445312,101.00750197925235,98.18672697731682,98.83540414729161,1194800
2024-10-15,101.08612060546875,102.20656900120848,100.64384110661638,101.23354960460301,1698100
2024-10-16,99.99515533447266,102.0001702029,99.82807263674128,100.75195402180935,1553900
2024-10-17,99.87722778320312,100.80110175896408,98.35380716048245,100.43745202860376,1981300
2024-10-18,100.55538177490234,101.16475147846761,98.63882726146791,100.0541336704967,2207500
2024-10-21,98.26535034179688,100.65367623998972,97.88203192736157,99.34648388656241,1931000
2024-10-22,97.60684204101562,98.5896921511813,97.25301540147188,97.31199150709668,1709200
2024-10-23,98.16706848144531,98.24569829165506,97.08593483599124,97.60684420616585,1946400
2024-10-24,97.82307434082031,98.86489310146692,97.55770809938166,98.33416061858958,1784000
2024-10-25,97.429931640625,99.23837979676465,97.03679758361992,98.98283666087015,1336200
2024-10-28,100.01483154296875,100.16226056249533,97.36113168714459,98.04913127875149,2142000
2024-10-29,97.35130310058594,99.46442476673762,97.20387408936463,99.46442476673762,2360300
2024-10-30,101.55789947509766,102.63903305177371,94.94331520839035,96.31930680531939,4764100
2024-10-31,101.93138885498047,104.02485698934375,100.89940068954151,101.23356614352605,2906600
2024-11-01,102.64885711669922,103.58256162380245,101.24338130693776,101.84292041101051,2469200
2024-11-04,103.34669494628906,105.28291094481871,102.96338398702753,103.1304667131566,4156300
2024-11-05,105.52861022949219,105.63672433248047,103.32702076732225,103.44496547018692,2893800
2024-11-06,113.06707000732422,113.31278251842362,107.98573707744089,109.93177596615969,3846400
2024-11-07,110.00057983398438,113.04741360111005,109.8629814218178,112.43805134681556,2139700
2024-11-08,108.9784164428711,110.61978180958856,108.70321961450203,109.74504582003641,3813800
2024-11-11,113.43072509765625,113.95163441165755,110.08903350961413,110.32491541625515,2500700
2024-11-12,114.36444091796875,116.02546002545948,112.44788617744202,112.78205161997433,2747000
2024-11-13,114.07940673828125,115.71094144539519,114.0106075336771,114.50203256614984,2034600
2024-11-14,114.21700286865234,115.48488032696167,113.83369195085542,114.56099888480975,1486700
2024-11-15,114.01061248779297,115.47505704860217,113.21450630013013,113.902498376067,1780700
2024-11-18,114.06957244873047,114.158032850961,112.71324210245128,113.36191922508893,1428400
2024-11-19,112.7525634765625,113.53883904909708,112.04491021229562,112.64444936682445,2797600
2024-11-20,112.86067199707031,113.41106562044233,112.16284936785202,113.41106562044233,2087600
2024-11-21,114.33495330810547,115.0720908790789,112.93930797338136,113.79438275663782,1573300
2024-11-22,115.07209777832031,115.6912906755838,113.97130290685585,114.16787743669857,1041600
2024-11-25,116.54637145996094,116.97882042276525,115.38660799423069,116.40877304017528,2202300
2024-11-26,115.44557189941406,116.39893769662191,115.24900487874388,115.81905223810787,1937000
2024-11-27,117.33263397216797,117.72577548418047,115.07208340055965,115.62247701824678,2782200
2024-11-29,116.91985321044922,117.94201826860329,116.6348257664739,117.55870730911447,868700
2024-12-02,116.10408020019531,117.31298912866644,115.86819827459773,117.31298912866644,2602600
2024-12-03,116.2220230102539,116.57584964213538,115.47505484310956,116.17287750638938,1326700
2024-12-04,114.84603881835938,116.2416842352381,114.44307415508666,116.14340071969974,1589300
2024-12-05,113.8631820678711,115.12122899038607,113.2734735102611,113.99095737936321,2566900
2024-12-06,115.8092269897461,116.33013633356403,114.24649145974126,115.15071923429893,3143400
2024-12-09,114.78706359863281,116.82156299717977,114.55118167521393,115.97631131483165,1748000
2024-12-10,113.77472686767578,115.43573839666783,113.43073084087571,115.43573839666783,1438900
2024-12-11,115.062255859375,115.2588228713313,113.55849647211183,114.23666541089752,1626400
2024-12-12,113.7845458984375,115.54384837089952,113.77472279698824,115.23916725785635,2090800
2024-12-13,112.49423217773438,114.18839396933595,112.34648411176376,114.0701940136037,1156000
2024-12-16,112.24798583984375,113.08521484522755,111.4994011635433,112.11994152624155,1767100
2024-12-17,112.97687530517578,113.40041577729065,111.5388095780549,111.87370571438673,1386000
2024-12-18,109.30290985107422,114.41494339833571,109.21425800450135,113.27236635668743,1783100
2024-12-19,108.91876983642578,111.35166448282378,108.27853321661911,110.48487982285945,2637000
2024-12-20,110.34698486328125,111.15466579605464,107.76634963442872,108.04214202394466,3300500
2024-12-23,110.13028717041016,110.38638332060438,107.94363680556624,109.26351002754058,1053900
2024-12-24,111.28271484375,111.50925536598871,109.7855454598975,109.7855454598975,439200
2024-12-26,112.05099487304688,112.36618723847235,110.05149260036855,110.50458115599399,821200
2024-12-27,110.66217041015625,112.46468022083256,110.20908186751461,111.12511082746663,1038600
2024-12-30,109.16502380371094,110.13029724192143,107.98304666649169,109.67720863616024,1043900
2024-12-31,110.37653350830078,110.7409777475122,109.57870444694446,109.95299304670121,938400
2025-01-02,110.21893310546875,111.7850430037191,110.03178506173626,110.80006595633292,959800
2025-01-03,110.88871765136719,111.489554250659,109.5392963929157,110.6326215152481,896600
2025-01-06,111.33195495605469,113.4595089949115,111.22360687918076,111.46985114211631,1173200
2025-01-07,110.59322357177734,112.6321257941865,109.94314261705634,111.73580057340266,942000
2025-01-08,109.71660614013672,109.87420609410768,108.03229608466404,109.87420609410768,1490500
2025-01-10,104.12193298339844,107.97319722327103,103.46200010051025,107.29356058922781,2161700
2025-01-13,105.21524810791016,105.47134424487167,103.57033823909042,103.75747876841208,2294500
2025-01-14,106.47602844238281,106.70257649345024,105.36300696788621,105.97368799160148,2154200
2025-01-15,107.3822021484375,109.50975633141357,107.04731353525369,109.22411206528554,1700100
2025-01-16,107.46099853515625,108.39673127533614,106.93896188215697,107.10640618316074,1199000
2025-01-17,106.79121398925781,108.46567954634284,106.55482159247101,108.09138344375339,2575000
2025-01-21,106.93896484375,108.0421419154853,106.4858762736031,107.46100151120669,2198200
2025-01-22,106.88970947265625,107.55949418800807,106.35782846217514,106.56467274731307,1242400
2025-01-23,106.2396240234375,107.41174910452932,105.70773552062553,106.93895681932588,1547300
2025-01-24,107.41175079345703,107.66783941697292,106.27902567788621,106.30857378715508,1146300
2025-01-27,109.13546752929688,109.16501564043135,107.17535765654824,107.41175757518204,1233400
2025-01-28,108.72177124023438,109.46050407642903,108.0519865014934,109.05666736699438,1222800
2025-01-29,108.66267395019531,109.38171054352793,108.14063728677932,108.74147392216197,1130500
2025-01-30,111.21376037597656,112.28738173459087,109.52944303695273,109.68704296928789,1395600
2025-01-31,111.1546630859375,112.4548325439404,110.67202641605202,111.67669974119019,1621600
2025-02-03,109.00741577148438,109.88404480472671,107.56935008195447,108.97786766032908,1631300
